Flight Number,Date,Price,From,To,Departure,Arrival,Aircraft Type
"DL1980","2015-04-10",446.2,"ATL","BOS","2015-04-10T07:25-0400","2015-04-10T09:55-0400","B737-900ER"
"DL2115","2015-04-10",446.2,"ATL","BOS","2015-04-10T08:44-0400","2015-04-10T11:13-0400","B757"
"DL1100","2015-04-10",446.2,"ATL","BOS","2015-04-10T10:00-0400","2015-04-10T12:34-0400","MD-88"
"DL1200","2015-04-10",446.2,"ATL","BOS","2015-04-10T11:33-0400","2015-04-10T14:01-0400","B757"
"DL1400","2015-04-10",260.2,"ATL","BOS","2015-04-10T12:35-0400","2015-04-10T15:06-0400","B757"
"DL1500","2015-04-10",260.2,"ATL","BOS","2015-04-10T13:59-0400","2015-04-10T16:30-0400","B757-200"
"DL980","2015-04-10",446.2,"ATL","BOS","2015-04-10T15:17-0400","2015-04-10T17:48-0400","B737-800"
"DL1800","2015-04-10",446.2,"ATL","BOS","2015-04-10T16:20-0400","2015-04-10T18:51-0400","A320"
"DL1900","2015-04-10",446.2,"ATL","BOS","2015-04-10T17:50-0400","2015-04-10T20:21-0400","B757"
"DL2100","2015-04-10",446.2,"ATL","BOS","2015-04-10T19:15-0400","2015-04-10T21:47-0400","B757"
"DL903","2015-04-10",446.2,"ATL","BOS","2015-04-10T21:54-0400","2015-04-11T00:18-0400","MD-90"
"DL1981","2015-04-09",260.2,"ATL","BOS","2015-04-09T07:25-0400","2015-04-09T09:55-0400","B737-900ER"
"DL1982","2015-04-09",360.2,"ATL","BOS","2015-04-09T09:25-0400","2015-04-09T13:55-0400","B737-900ER"
"DL1983","2015-04-11",260.2,"ATL","BOS","2015-04-11T07:25-0400","2015-04-11T09:55-0400","B737-900ER"
"DL1984","2015-04-11",360.2,"ATL","BOS","2015-04-11T09:25-0400","2015-04-11T13:55-0400","B737-900ER"